agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_ts
USGS,01434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,ST,41.92041667,-74.57438889,1,"NAD83",1615.82,0.09,"NAVD88",02040104,uv,00095,NA,259069,NA,wat,NA,1646694,0,2020-01-10,2021-12-31,4
USGS,01434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,ST,41.92041667,-74.57438889,1,"NAD83",1615.82,0.09,"NAVD88",02040104,uv,00095,NA,262733,"Side Channel, [Side Channel]",wat,NA,1646694,0,2019-09-18,2021-12-31,4
USGS,01434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,ST,41.92041667,-74.57438889,1,"NAD83",1615.82,0.09,"NAVD88",02040104,uv,00095,NA,262736,"Piezometer 3 WQ, [Piezometer3]",wat,NA,1646694,0,2020-01-29,2021-12-31,4
USGS,01434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,ST,41.92041667,-74.57438889,1,"NAD83",1615.82,0.09,"NAVD88",02040104,uv,00095,NA,262738,"Piezometer 2 WQ, [Piezometer2]",wat,NA,1646694,0,2019-09-18,2021-12-31,4
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.88994444,-74.5898056,1,"NAD83",1521.67,0.01,"NAVD88",02040104,uv,00095,NA,258625,Channel WQ,wat,NA,1646694,0,2020-01-03,2021-12-31,6
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.88994444,-74.5898056,1,"NAD83",1521.67,0.01,"NAVD88",02040104,uv,00095,NA,261846,[Intake],wat,NA,1646694,0,2019-09-20,2020-01-30,6
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.88994444,-74.5898056,1,"NAD83",1521.67,0.01,"NAVD88",02040104,uv,00095,NA,261848,"Piezometer 3 WQ, [Piezometer3]",wat,NA,1646694,0,2020-01-30,2021-12-31,6
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.88994444,-74.5898056,1,"NAD83",1521.67,0.01,"NAVD88",02040104,uv,00095,NA,261863,"Piezometer 2 WQ, [Piezometer2]",wat,NA,1646694,0,2019-09-20,2021-12-01,6
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.88994444,-74.5898056,1,"NAD83",1521.67,0.01,"NAVD88",02040104,uv,00095,NA,281103,"Piezometer 4 WQ, [Piezometer4]",wat,NA,1646694,0,2021-10-12,2021-12-31,6
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.88994444,-74.5898056,1,"NAD83",1521.67,0.01,"NAVD88",02040104,uv,00095,NA,281106,"Piezometer 1 WQ, [Piezometer1]",wat,NA,1646694,0,2020-12-09,2021-12-31,6
USGS,01467200,"Delaware River at Penn's Landing, Philadelphia, PA",ST,39.95400165,-75.1373987,S,"NAD83",NA,NA,NA,02040202,uv,00095,NA,121393,NA,wat,NA,1646694,0,2007-10-01,2020-12-03,5
USGS,01467200,"Delaware River at Penn's Landing, Philadelphia, PA",ST,39.95400165,-75.1373987,S,"NAD83",NA,NA,NA,02040202,uv,00095,NA,259397,"ISM Test Bed, [Upper Sonde]",wat,NA,1646694,0,2020-01-16,2021-12-09,5
USGS,01467200,"Delaware River at Penn's Landing, Philadelphia, PA",ST,39.95400165,-75.1373987,S,"NAD83",NA,NA,NA,02040202,uv,00095,NA,259398,"ISM Test Bed, [Lower Sonde]",wat,NA,1646694,0,2020-01-25,2021-12-09,5
USGS,01467200,"Delaware River at Penn's Landing, Philadelphia, PA",ST,39.95400165,-75.1373987,S,"NAD83",NA,NA,NA,02040202,uv,00095,NA,259401,"ISM Test Bed, [Middle Sonde]",wat,NA,1646694,0,2020-01-16,2021-12-09,5
USGS,01467200,"Delaware River at Penn's Landing, Philadelphia, PA",ST,39.95400165,-75.1373987,S,"NAD83",NA,NA,NA,02040202,uv,00095,NA,271499,"ISM Test Bed, [ISM Test Bed (barge)]",wat,NA,1646694,0,2020-07-23,2021-12-31,5
USGS,01482537,Salem River at Courses Landing NJ,ST,39.66055556,-75.4091667,S,"NAD83",NA,NA,NA,02040206,uv,00095,NA,290960,at 0.5 ft depth,wat,NA,1646694,0,2008-08-06,2008-10-02,2
USGS,01482537,Salem River at Courses Landing NJ,ST,39.66055556,-75.4091667,S,"NAD83",NA,NA,NA,02040206,uv,00095,NA,290961,at 2.0 ft depth,wat,NA,1646694,0,2008-08-06,2008-10-02,2
